station_id,count,station_area,station_name,std_soil_depth,median_soil_depth,std_topsoil_clay,median_topsoil_clay,std_topsoil_sand,median_topsoil_sand,std_topsoil_silt,median_topsoil_silt
02GB010,172799100,172.7843168,MCKENZIE CREEK NEAR CALEDONIA,0,100,1.059529278,33,1.866789681,27,0.807260403,40
02GC002,330875100,330.8813688,KETTLE CREEK AT ST. THOMAS,0,100,0,37,0,15,0,48
02GC006,369865800,369.8316811,BIG CREEK NEAR DELHI,0,100,8.768675242,12,15.44957066,64,6.680895422,24
02GC007,566763300,566.7337733,BIG CREEK NEAR WALSINGHAM,39.5687051,100,9.149727467,12,18.05078955,64,9.250232296,24
02GC008,143734500,143.7553595,LYNN RIVER AT SIMCOE,0,100,0,12,0,64,0,24
02GC010,354091500,354.1052234,BIG OTTER CREEK AT TILLSONBURG,0,100,8.294511213,12,16.16995155,64,7.880938902,24
02GC011,154054800,154.0392511,BIG CREEK NEAR KELVIN,0,100,10.42654282,12,18.37057545,64,7.944032626,24
02GC017,101072700,101.0806372,BIG OTTER CREEK ABOVE OTTERVILLE,0,100,3.927469622,12,6.919827429,64,2.992357807,24
02GC018,294490800,294.4971293,CATFISH CREEK NEAR SPARTA,0,100,0,37,0,15,0,48
02GC021,93155400,93.15285723,VENISON CREEK NEAR WALSINGHAM,69.34690636,240,5.448685499,1,16.3460565,97,10.897371,2
02GC022,177186600,177.1669978,NANTICOKE CREEK AT NANTICOKE,0,100,19.78539733,12,27.24265481,64,7.515222822,24
02GC026,664549200,664.5470657,BIG OTTER CREEK NEAR CALTON,0,100,11.91192441,12,23.32582481,64,11.41601313,24
02GC029,134084700,134.0810281,KETTLE CREEK ABOVE ST. THOMAS,0,100,0,37,0,15,0,48
02GC030,126696600,126.7011717,CATFISH CREEK AT AYLMER,0,100,0,37,0,15,0,48
02GC031,99564300,99.56096483,DODD CREEK BELOW PAYNES MILLS,0,100,0,37,0,15,0,48
02GD001,1338093000,1338.100895,THAMES RIVER NEAR EALING,0,100,9.957387299,14,16.81785381,50,8.114534174,36
02GD003,1406430900,1416.282178,NORTH THAMES RIVER BELOW FANSHAWE DAM,1.418861607,100,8.693285839,33,10.38148453,17,2.28037183,50
02GD004,262411200,262.4022353,MIDDLE THAMES RIVER AT THAMESFORD,0,100,4.883529686,14,8.714137305,50,4.171355042,36
02GD009,149264100,149.2702219,TROUT CREEK NEAR ST. MARYS,0,100,7.850630523,33,12.00642586,17,4.557309271,50
02GD010,142434900,144.3512385,FISH CREEK NEAR PROSPECT HILL,3.928462096,100,4.464907774,33,3.417285566,17,2.068666457,50
02GD011,87750000,87.75050966,CEDAR CREEK AT WOODSTOCK,0,100,0.901971834,12,6.313802836,64,5.411831002,24
02GD014,308982600,315.3971446,NORTH THAMES RIVER NEAR MITCHELL,0,100,9.890737006,13,10.87981071,39,0.989073701,48
02GD015,1313456400,1323.296042,NORTH THAMES RIVER NEAR THORNDALE,1.467130002,100,8.36588748,33,9.915758093,17,2.210309885,50
02GD016,509956200,509.9464344,THAMES RIVER AT INGERSOLL,0,100,8.625364527,14,17.66807372,50,9.542115262,36
02GD018,140381100,140.3519791,AVON RIVER BELOW STRATFORD,0,100,0,33,0,17,0,50
02GD021,148845600,148.8551636,THAMES RIVER AT INNERKIP,0,100,8.291817627,33,16.67203677,17,8.544076722,50
02GD027,145120500,145.1354907,REYNOLDS CREEK NEAR PUTNAM,0,100,4.328416421,37,8.291295246,15,3.987484248,48
02GD028,37323900,37.32681254,STONEY CREEK AT LONDON,4.283816727,100,3.427053381,15,7.282488435,39,3.855435054,46
02GE002,3072543300,3082.608824,THAMES RIVER AT BYRON,2.528316456,100,9.662018985,23,15.45037252,22,7.404259658,48
02GE003,4359740400,4370.375881,THAMES RIVER AT THAMESVILLE,17.36043959,100,12.03202109,23,25.28086152,22,14.75509141,48
02GE005,148592700,148.5857904,DINGMAN CREEK BELOW LAMBETH,0,100,0,37,0,15,0,48
02GE006,3805053300,3815.707943,THAMES RIVER NEAR DUTTON,8.785464501,100,10.60549183,33,18.37865359,17,9.5517756,48
02GE007,203800500,203.7962393,MCGREGOR CREEK NEAR CHATHAM,3.487503761,105,3.726963872,40,7.355849748,15,3.628885876,45
02GE008,85064400,85.66296022,OXBOW CREEK NEAR KILWORTH,3.972749804,110,5.561849725,23,2.780924863,22,2.780924863,55
02GG002,696395700,701.1790315,SYDENHAM RIVER NEAR ALVINSTON,19.46773177,148,11.35107003,2,34.26836792,90,23.23496842,8
02GG003,1144548900,1149.322027,SYDENHAM RIVER AT FLORENCE,19.54019124,148,11.63181105,2,34.28512362,90,23.11356562,8
02GG005,166833900,170.5938779,SYDENHAM RIVER AT STRATHROY,19.23605801,110,12.29475916,23,32.83988947,22,21.5414302,55
02GG006,246428100,248.7221028,BEAR CREEK NEAR PETROLIA,4.631430347,110,7.873431589,23,3.242001243,22,4.631430347,55
02GG009,529130700,535.608101,BEAR CREEK BELOW BRIGDEN,15.43892545,110,8.843065471,40,3.300981432,18,5.95858712,45
02GG013,213357600,213.3575584,BLACK CREEK NEAR BRADSHAW,5.168392373,100,5.589925071,40,2.29940799,15,3.339557688,45
02GH011,55253700,55.2569403,LITTLE RIVER AT WINDSOR,21.26662166,152,2.044867467,45,4.498708428,26,6.543575896,29
4159492,1281704,1197.787,"BLACK RIVER NEAR JEDDO, MI",0,152,4.060491766,20,12.1246018,40,8.290209365,40
4159900,486988,438.7401,"MILL CREEK NEAR AVOCA, MI",0,152,6.261609077,28,22.15646289,20,15.89485381,52
4160600,426652,390.8754,"BELLE RIVER AT MEMPHIS, MI",0,152,6.989232481,17,13.13360237,43,9.315684425,34
4161000,344500,320.796,"CLINTON RIVER AT AUBURN HILLS, MI",11.03658672,152,4.391957464,21,6.418610839,47,2.628000361,32
4161820,876665,802.8077,"CLINTON RIVER AT STERLING HEIGHTS, MI",41.3257212,152,8.899552677,21,18.17326619,47,9.687853885,32
4163400,52279,47.04358,"PLUM BROOK AT UTICA, MI",0,251,0,8,0,82,0,10
4164000,1256628,1143.005,"CLINTON RIVER NEAR FRASER, MI",47.84944448,152,11.69009685,21,21.83653259,47,11.06787253,32
4164100,61109,54.9972,"EAST POND CREEK AT ROMEO, MI",0,152,0,31,0,35,0,34
4164300,36450,32.8032,"EAST BRANCH COON CREEK AT ARMADA, MI",0,152,0,17,0,43,0,40
4164500,568806,511.9173,"NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS, MI",0,152,7.396707393,17,4.955922452,43,2.672899113,40
4165500,2089475,1892.565,"CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI",43.70991181,152,10.76136402,21,20.28004239,43,11.32224312,34
4166500,528835,475.9533,"RIVER ROUGE AT DETROIT, MI",35.15720323,152,8.273157333,21,14.20038247,47,7.758376612,32
4167000,254991,229.4964,"MIDDLE RIVER ROUGE NEAR GARDEN CITY, MI",11.53659065,152,2.984822463,21,7.843009781,47,4.858692109,32
4168580,30609,27.5535,"ECORSE RIVER AT DEARBORN HEIGHTS, MI",0,152,5.121038009,21,14.96918803,47,9.848150017,32
4172000,893674,829.2179,"HURON RIVER NEAR HAMBURG, MI",49.46075349,152,7.809399797,21,21.50334441,47,13.74959911,32
4173500,346083,326.322,"MILL CREEK NEAR DEXTER, MICH.                  .",49.36934121,251,7.713704372,8,22.03572197,82,14.39700746,10
4174500,2059142,1928.162,"HURON RIVER AT ANN ARBOR, MI",48.36028753,152,7.316285494,21,21.23024745,41,13.84599113,38
4174518,29164,26.2431,"MALLETTS CREEK AT ANN ARBOR, MI",0,152,7.422209384,21,15.50350463,41,8.12229532,38
4175600,357816,330.7972,"RIVER RAISIN NEAR MANCHESTER, MI",2.280692746,251,0.437708709,8,1.290088826,82,0.852380117,10
4176000,1315082,1195.18,"RIVER RAISIN NEAR ADRIAN, MI",49.49163344,251,11.05588358,8,27.35926941,82,17.39765649,10
4176500,2971507,2685.966,"RIVER RAISIN NEAR MONROE, MI",41.3634681,152,14.21111195,26,25.73073428,34,14.87277057,29
4177000,381988,343.7883,Ottawa River at University of Toledo Toledo OH,0,152,11.86395726,45,20.16872733,26,8.304770079,29
4177720,89763,84.11671,"FISH CREEK AT HAMILTON, IND.",10.2566709,152,1.106111567,27,2.815556717,26,1.70944515,47
4178000,1749576,1600.184,"ST. JOSEPH RIVER NEAR NEWVILLE, IN",2.722150714,152,4.519406499,27,19.0920453,26,14.57907207,47
4179520,272547,248.2362,"CEDAR CREEK AT 18TH STREET AT AUBURN, IN",24.17587857,152,2.711052736,27,7.521001055,26,4.889678221,47
4180000,766397,697.6814,"CEDAR CREEK NEAR CEDARVILLE, IND.",15.45971749,152,1.703370944,27,4.635071845,26,2.987394292,47
4180500,2989204,2716.033,"ST. JOSEPH RIVER NEAR FORT WAYNE, IN",7.761637461,152,4.165653017,27,15.30165236,26,11.75850749,47
4180988,810155,761.9985,St. Marys River at Rockford OH,0,152,0.157334012,28,0.930306291,20,0.776050219,52
4181500,1599648,1490.114,"ST. MARYS RIVER AT DECATUR, IND.",0,152,2.555865438,28,1.110855648,20,3.486947341,52
4182000,1998520,1849.108,"ST. MARYS RIVER NEAR FORT WAYNE, IND.",0,152,2.292976347,28,1.059532675,20,3.140752797,52
4182950,5314713,4869.313,"MAUMEE RIVER AT COLISEUM BLVD AT FORT WAYNE, IN",5.828370449,152,3.587535424,28,12.2941432,20,9.635409294,52
4183000,5370056,5039.881,"MAUMEE RIVER AT NEW HAVEN, IND.",6.100277449,152,3.606000922,28,12.35142416,20,9.675213842,52
4183500,5873991,5372.66,Maumee River at Antwerp OH,5.544831559,152,5.690154817,28,11.6996291,20,10.28957655,52
4184500,591410,534.7152,BEAN C AT POWERS OH,20.53910146,152,6.3444363,27,11.79122717,26,8.957596538,47
4185000,1179507,1064.001,Tiffin River at Stryker OH,14.71386306,152,6.472629007,28,9.221675232,26,8.918625556,47
4185440,12276,11.0475,Unnamed Tributary to Lost Creek near Farmers OH,0,152,0,28,0,20,0,52
4186500,916303,858.4164,Auglaize River near Fort Jennings OH,0,152,7.45628492,28,2.666977633,20,10.05661984,52
4188337,399030,369.3456,Blanchard River below Mt. Blanchard OH,0,152,0,28,0,20,0,52
4188400,662828,606.7548,Blanchard River above Findlay OH,0,152,6.569258588,28,2.318561854,20,8.887820442,52
4188433,53757,48.3822,Lye Creek above Findlay OH,0,152,0,28,0,20,0,52
4188496,149688,134.7102,Eagle Creek above Findlay OH,0,152,0,28,0,20,0,52
4189000,998993,909.2952,Blanchard River near Findlay OH,0,152,7.086903895,28,2.501260198,20,9.588164093,52
4191500,6654844,6038.764,Auglaize River near Defiance OH,12.91988753,152,10.04550202,45,3.71104953,20,11.60516596,29
4192500,15678212,14248.29,Maumee River near Defiance OH,11.36401378,152,9.915536383,28,8.220876822,20,11.55368711,47
4193500,17945795,16409.35,Maumee River at Waterville OH,10.82119268,152,9.9689709,28,7.82409623,26,11.65624679,47
4195500,1200031,1080.029,Portage River at Woodville OH,0,152,0,45,0,26,0,29
4195820,1406841,1266.16,Portage River near Elmore OH,0,152,0.045098616,45,0.300657442,26,0.255558826,29
4196000,227617,230.8833,Sandusky River near Bucyrus OH,0,152,0.439272915,26,1.427636975,23,1.86690989,51
4196500,788925,764.8281,SANDUSKY R NR UPPER SANDUSKY OH,0,152,2.299407954,26,5.852228643,20,7.931683327,52
4196800,667562,608.067,Tymochtee Creek at Crawford OH,0,152,0.278077528,28,0.463462547,20,0.741540074,52
4197100,427322,388.2105,Honey Creek at Melmore OH,0,152,1.191752686,28,2.078611226,20,2.250089262,52
4197170,105782,95.20831,Rock Creek at Tiffin OH,0,152,0,28,0,20,0,52
4198000,3529941,3243.828,Sandusky River near Fremont OH,0,152,6.249752496,28,4.811692667,20,10.24684884,52
4199000,1032274,947.3742,Huron River at Milan OH,0,152,2.36518712,26,1.387048898,23,2.684275431,51
4199155,67062,60.3603,Old Woman Creek at Berlin Rd near Huron OH,0,152,0,26,0,23,0,51
4199500,725847,672.3603,VERMILION R NR VERMILION OH,0,152,0,26,0.307934961,23,0.307934961,51
4200500,1103533,1026.93,Black River at Elyria OH,0.446520813,152,0.399947189,27,0.763677159,21,0.374227569,52
4201500,753097,690.6969,Rocky River near Berea OH,0,152,3.918694801,27,6.933075417,21,3.014380616,52
4202000,427899,390.1275,Cuyahoga River at Hiram Rapids OH,0,152,2.63737269,19,7.769123007,27,6.246969693,54
4206000,1088985,1047.329,Cuyahoga River at Old Portage OH,0.994985101,152,5.210607726,14,12.36814362,44,8.6292724,42
4207200,246789,222.1038,Tinkers Creek at Bedford OH,0,152,4.744759256,27,8.394574068,21,3.649814812,52
4208000,1958001,1837.508,Cuyahoga River at Independence OH,0.742199296,152,6.046367648,19,11.9683731,27,7.23745401,52
4208460,51963,46.7658,Mill Creek at Garfield Hts OH,0,152,0,27,0,21,0,52
4208504,2191459,2043.611,Cuyahoga River near Newburgh Heights OH,0.701574173,152,6.148073377,19,11.7820246,27,6.912297781,52
4209000,708211,637.3935,Chagrin River at Willoughby OH,25.02788885,152,6.656885942,27,14.9880384,21,8.995849775,52
4212100,1932155,1784.892,Grand River near Painesville OH,6.18131489,152,5.090120659,24,6.925588133,10,7.763183668,67
4213000,487094,455.2974,Conneaut Creek at Conneaut OH,13.64821441,152,1.795817685,24,6.824107204,7,5.028289518,69
4213075,12946,11.6514,"Brandy Run near Girard, PA",18.07848742,165,2.591465415,24,14.68497069,7,12.09350527,69
4213500,1208467,1128.811,CATTARAUGUS CR AT GOWANDA NY,0,86,0,13,0,31,0,56
4214500,409283,368.3547,BUFFALO CREEK AT GARDENVILLE NY,32.16565774,86,6.321914952,13,3.901028256,31,2.454176881,56
4215000,275564,248.0184,CAYUGA CREEK NR LANCASTER NY,16.96161914,152,3.340924981,26,2.055953835,23,1.284971147,51
4215500,389705,350.7246,CAZENOVIA CREEK AT EBENEZER NY,27.61960426,86,5.111560303,13,3.409537978,31,2.715521752,56
4216418,206018,196.4727,TONAWANDA CREEK AT ATTICA NY,37.29243657,152,6.100140339,20,4.22834466,31,3.155840571,51
4217000,380439,443.268,TONAWANDA CREEK AT BATAVIA NY,37.82290737,152,4.893305477,20,4.476393135,31,3.521045574,51
4218000,874663,896.9733,TONAWANDA CREEK AT RAPIDS NY,28.28779083,152,3.999674844,20,7.571919783,23,7.280444175,51
4218518,244776,220.2912,ELLICOTT CREEK BELOW WILLIAMSVILLE NY,24.30779469,152,1.06457495,26,3.19372485,23,2.1291499,51
