station_id,count,station_area,station_name,Alluvium,Bedrock,End moraine,Ground moraine,Kames and esker,Lacustrine,Organic,Outwash and dunes,Undefined
02GH011,655415,55.2569403,LITTLE RIVER AT WINDSOR,0,0,0,20.11671994,0,79.88328006,0,0,0
4159492,12488735,1197.787,"BLACK RIVER NEAR JEDDO, MI",0.811691496,0,34.34499971,35.6590159,0,28.13085553,0.13912538,0,0.556045108
4159900,129236,438.7401,"MILL CREEK NEAR AVOCA, MI",0,0,89.47971154,0,0,10.52028846,0,0,0
4160600,6960774,390.8754,"BELLE RIVER AT MEMPHIS, MI",0,0,20.02696827,61.90301538,0,17.34779781,0,0,0.560311253
4161000,4474753,320.796,"CLINTON RIVER AT AUBURN HILLS, MI",3.341100615,0,33.69048526,47.23342272,0,13.59849359,1.983439086,0.086529916,0
4161820,1109058,802.8077,"CLINTON RIVER AT STERLING HEIGHTS, MI",0,0,75.06307154,11.33709869,0,13.59982977,0,0,0
4163400,705349,47.04358,"PLUM BROOK AT UTICA, MI",1.63082389,0,0,53.9311745,0,44.43800161,0,0,0
4164000,5164213,1143.005,"CLINTON RIVER NEAR FRASER, MI",1.87552295,0,28.97492803,50.24163411,3.601226363,2.559402565,0,0.122225787,12.3391115
4164100,137627,54.9972,"EAST POND CREEK AT ROMEO, MI",0,0,83.30487477,0,4.384314124,0,0,0,12.31081111
4164300,2215993,32.8032,"EAST BRANCH COON CREEK AT ARMADA, MI",1.126041463,1.790799881,0,57.12824905,14.08524305,6.004531603,0,2.249285083,17.21485582
4164500,11584541,511.9173,"NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS, MI",4.25871858,0,14.19991521,76.17493866,0,4.593509575,0,0.398220352,0.148456465
4165500,7913646,1892.565,"CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI",2.284269476,0,22.4837578,66.79770614099999,0.83674453,7.219339860000001,0.145773516,0,0
4166500,4511006,475.9533,"RIVER ROUGE AT DETROIT, MI",4.190661684,0,7.044614882,43.4633871,30.46932325,4.038256655,1.512833279,5.909923418,3.179113484
4167000,11444861,229.4964,"MIDDLE RIVER ROUGE NEAR GARDEN CITY, MI",5.08948951,0,10.14974319,23.57884469,47.67506569,1.591683813,1.982173484,6.638271972,2.603788722
4168580,2596263,27.5535,"ECORSE RIVER AT DEARBORN HEIGHTS, MI",2.877713082,0,42.62461083,37.32992382,3.609572682,0,2.638715723,9.809869031,1.109594829
4172000,20580799,829.2179,"HURON RIVER NEAR HAMBURG, MI",4.809113582,0,24.47350562,27.8944418,28.74983619,2.673049768,1.769114989,7.596954812,1.588232799
4173500,547592,326.322,"MILL CREEK NEAR DEXTER, MICH.                  .",0.89044398,0,19.74298383,78.38390627,0,0.982665926,0,0,0
4174500,23039992,1928.162,"HURON RIVER AT ANN ARBOR, MI",4.994116317,0,22.72173098,32.668053877999995,25.65033443,3.8031133,1.580603847,6.779294889,1.416246151
4174518,7469405,26.2431,"MALLETTS CREEK AT ANN ARBOR, MI",5.06784677,0,29.44510305,46.44888047,10.75779128,5.049558834,0.161686239,2.991054843,0.078078508
4175600,20409516,330.7972,"RIVER RAISIN NEAR MANCHESTER, MI",1.634232777,0,14.60606906,61.12545246,1.062969842,19.01727606,0.282544672,1.98116898,0
4176000,12939040,1195.18,"RIVER RAISIN NEAR ADRIAN, MI",3.732417552,2.533510987,0,52.71577335,8.804169397,2.247771087,0.081760316,23.36570565,6.181401402
4176500,4400552,2685.966,"RIVER RAISIN NEAR MONROE, MI",5.355987158,0.71181979,0,57.36543961,14.65918367,12.66029807,0,2.30602888,6.941242826
4177000,2967800,343.7883,Ottawa River at University of Toledo Toledo OH,4.033155873,0.624368219,0,67.22585753999999,2.638553811,18.87249815,0,3.556776063,3.04879035
4177720,4186961,84.11671,"FISH CREEK AT HAMILTON, IND.",5.96136434,0.635066818,0,71.52483627,3.764974166,6.369560165999999,0,3.522435485,8.221762753
4178000,4096922,1600.184,"ST. JOSEPH RIVER NEAR NEWVILLE, IN",4.856499587,0.96862962,0,55.80094031,12.2336476,8.312411122,0,7.943963785,9.311380593
4179520,9434934,248.2362,"CEDAR CREEK AT 18TH STREET AT AUBURN, IN",3.061325071,0.420607076,0,51.61363079,10.22957871,25.65372476,0.896317876,3.711843665,4.043271527
4180000,2640183,697.6814,"CEDAR CREEK NEAR CEDARVILLE, IND.",1.964371409,0,0,66.40357884,0,25.29646619,0,6.335583556,0
4180500,13915497,2716.033,"ST. JOSEPH RIVER NEAR FORT WAYNE, IN",0,0,19.01543294,29.22408017,0,40.94664387,7.148713409,3.175790272,0
4180988,5267651,761.9985,St. Marys River at Rockford OH,0,0,45.00408246,1.257790237,0,31.63210699,0,22.0973637,0
4181500,4605440,1490.114,"ST. MARYS RIVER AT DECATUR, IND.",0,0,45.57979259,0,0,54.18086003,0,0.090045685,0
4182000,3702142,1849.108,"ST. MARYS RIVER NEAR FORT WAYNE, IND.",0,0,29.75634106,12.84980425,0,0,0,53.60623661,3.698804638
4182950,9427227,4869.313,"MAUMEE RIVER AT COLISEUM BLVD AT FORT WAYNE, IN",0,0,41.83941895,11.90408378,0,2.173767535,0,42.21523466,1.673896258
4183000,561050,5039.881,"MAUMEE RIVER AT NEW HAVEN, IND.",0,0,27.9860975,3.377239105,0,68.36663399,0,0.270029409,0
4183500,13500531,5372.66,Maumee River at Antwerp OH,0,0,31.300094786000003,8.453237877,0,29.65012265,0,29.30666209,1.168605887
4184500,658354,534.7152,BEAN C AT POWERS OH,0,0,46.57934789,18.98218891,0,2.640372808,0,31.79809039,0
4185000,392947,1064.001,Tiffin River at Stryker OH,0,0,57.18913747,0,0,42.81086253,0,0,0
4185440,6124871,11.0475,Unnamed Tributary to Lost Creek near Farmers OH,0,0,24.04354312,2.115603741,0,67.57696611,0,6.263887028,0
4186500,22462334,858.4164,Auglaize River near Fort Jennings OH,0,0,26.97435182,5.657515377,0,46.94360346,0,19.64927154,0.702366905
4188337,5665318,369.3456,Blanchard River below Mt. Blanchard OH,0,0,32.7443049,6.142867885,0,51.6154786,0,8.945340756,0.552007848
4188400,2727419,606.7548,Blanchard River above Findlay OH,0,0,37.078938,9.464479055,0,38.5158276,0,14.94075534,0
4188433,9583255,48.3822,Lye Creek above Findlay OH,0,0,32.58159153,5.30008854,0,0,0,59.25635914,2.659232171
4188496,3694546,134.7102,Eagle Creek above Findlay OH,0,0,20.18505116,60.84338915,0,0,0,18.30325025,0.377421204
4189000,22043215,909.2952,Blanchard River near Findlay OH,0,0,28.68753038,21.86921009,0,0,0,47.11033304,1.974621216
4191500,311169,6038.764,Auglaize River near Defiance OH,0,0,64.94220182,3.384013189,0,0,0,31.67378499,0
4192500,3810161,14248.29,Maumee River near Defiance OH,0,0,27.98705882,20.46989615,0,0,0,49.21112257,1.445555713
4193500,13984030,16409.35,Maumee River at Waterville OH,0,0,45.19974571,22.59465976,0,0.153067463,0,31.06751058,0.742117973
4195500,31578049,1080.029,Portage River at Woodville OH,0,0,32.03638072,12.582005937000002,0,38.63428042,0.013845061,16.21269256,0.328639683
4195820,4042641,1266.16,Portage River near Elmore OH,0,0,0,22.95031886,0,75.74756205,0,0,0
4196000,947730,230.8833,Sandusky River near Bucyrus OH,0,0,0,88.67842107,0,0,0,7.811296466,3.395692866
4196500,18501480,764.8281,SANDUSKY R NR UPPER SANDUSKY OH,3.425931331,0,39.76354865,47.61676363,0,0,0.515450656,6.441182003,1.427102048
4196800,2873213,608.067,Tymochtee Creek at Crawford OH,0,0,0,87.0293988,0,0,1.722531535,10.28642847,0.879572799
4197100,8069415,388.2105,Honey Creek at Melmore OH,0,0,0,88.42643488,0,0,1.662648408,8.82051549,1.020507682
4197170,31546621,95.20831,Rock Creek at Tiffin OH,2.036557259,0,23.66920057,64.55641319,0,0,0.763603176,7.386293448,1.081887661
4198000,8429815,3243.828,Sandusky River near Fremont OH,5.191466242,0,18.84423324,75.52075579,0.067118911,0,0,0,0
4199000,16661562,947.3742,Huron River at Milan OH,3.874882799,0,13.10853688,80.76964212,0.033958401,0.280015763,0.3584958,1.153859404,0
4199155,20830461,60.3603,Old Woman Creek at Berlin Rd near Huron OH,3.73375318,0,10.4850632,83.28950089,0.027162145,0.281006743,0.286748335,1.560335127,0
4199500,55804170,672.3603,VERMILION R NR VERMILION OH,2.620366901,0,17.29426314,72.76176315,0.010139027,0.277210467,0.538708846,5.466569971,0.611601248
4200500,56385317,1026.93,Black River at Elyria OH,2.681015343,0,17.28983452,72.58354688,0.010034527,0.276596831,0.535527715,5.568332621,0.614315957
4201500,61670931,690.6969,Rocky River near Berea OH,2.570282262,0,15.64905839,73.73777931100001,0.009174501,1.391869696,0.487461427,5.214009174,0.553419568
4202000,6273136,390.1275,Cuyahoga River at Hiram Rapids OH,0,0,57.22541325,33.93543516,0,7.604537826,0,0,1.106990188
4206000,9548411,1047.329,Cuyahoga River at Old Portage OH,4.043238189,0,21.60316518,70.84759967,2.018943257,1.087563156,0,0,0
4207200,4164828,222.1038,Tinkers Creek at Bedford OH,1.638603083,0,24.12159638,62.82943737,0.243203321,10.89060581,0,0,0
4208000,6926280,1837.508,Cuyahoga River at Independence OH,1.399799026,0,22.34879329,58.37450984,0.146240117,14.93140618,2.129656901,0,0.503300473
4208460,562286,46.7658,Mill Creek at Garfield Hts OH,0,0,0,100,0,0,0,0,0
4208504,1563955,2043.611,Cuyahoga River near Newburgh Heights OH,0,0,20.05460515,78.29924774,0,1.646147108,0,0,0
4209000,10442719,637.3935,Chagrin River at Willoughby OH,0.928436358,0,21.93033251,62.67585099,0.096995811,12.24421532,1.412524841,0,0.601347216
4212100,69568759,1784.892,Grand River near Painesville OH,2.162230607,0,11.64225741,70.54424242,0.291662526,14.85053801,0.21202908,0,0.180592556
4213000,164458557,455.2974,Conneaut Creek at Conneaut OH,2.417350652,0,14.82048453,64.08645735,0.126818576,15.7339931,0.296015002,1.955220852,0.326147821
4213075,188324768,11.6514,"Brandy Run near Girard, PA",2.340611937,0,13.14149236,63.43078357,0.110746984,18.48154514,0.259498528,1.73296377,0.287503341
4213500,12606854,1128.811,CATTARAUGUS CR AT GOWANDA NY,0,0,11.9268693,81.98629095199999,0,6.002449144,0.00264142,0,0.081749182
4214500,14784429,368.3547,BUFFALO CREEK AT GARDENVILLE NY,0,0,10.17017972,79.61106242299999,0,9.993439719,0.155609662,0,0.069708475
4215000,2376540,248.0184,CAYUGA CREEK NR LANCASTER NY,2.883225193,0,34.8700632,38.47092832,1.133791142,18.13001254,0,3.35672869,0
4215500,8236962,350.7246,CAZENOVIA CREEK AT EBENEZER NY,3.663547313,0,33.68195701,36.58606171,0.869531752,21.49905511,0.067221386,2.862196038,0.088709891
4216418,36918733,196.4727,TONAWANDA CREEK AT ATTICA NY,3.170165672,0,25.04720842,48.04215248,0.304447067,22.11375726,0.320633972,0.695822904,0.110957221
4217000,10830378,443.268,TONAWANDA CREEK AT BATAVIA NY,3.230699796,0,31.01823408,49.98500515,2.385687739,11.8319416,1.080793302,0,0.264662969
4218000,7614532,896.9733,TONAWANDA CREEK AT RAPIDS NY,5.689436987,0,32.01286697,57.72702774,1.70045907,2.282950548,0.075408443,0,0.066044768
4218518,326729,220.2912,ELLICOTT CREEK BELOW WILLIAMSVILLE NY,0,0,0,0,0,100,0,0,0
